"gene","rank_metric"
"BTC",89.2338262847697
"ZNF503",89.1403333752375
"RNF227",88.9849806073761
"SLC27A2",88.8829781520121
"TLR5",88.8810322274326
"ZMYND10",88.7797371158242
"TMEM177",88.7263317626887
"POLD1",88.7197716890632
"APCDD1",88.5907311173917
"CES1",88.5380981470533
"SPINK5",88.5324965720711
"PORCN",88.3521949606959
"TF",88.3127958989384
"SPRED2",88.2765576421608
"CLDN3",88.2369247289439
"SYBU",88.2346534770489
"ALDH4A1",88.2279521507426
"FAH",88.202970189944
"QNG1",88.1899488099421
"BAIAP2-DT",87.9964155537101
"SEMA4C",87.6872903917082
"AJUBA",87.6814735278804
"GABRP",87.6622073444619
"EPS8L1",87.5582045683862
"GPRC5D-AS1",87.4617922873987
"CFAP263",87.4154261524666
"MICALL2",87.381999171027
"DANT2",87.3797063751586
"RBPMS-AS1",87.3071271107211
"MCM2",87.2612299716538
"SMIM3",87.2207287367407
"FAM174B",87.2187764265634
"NR0B2",87.1657440487048
"LARGE2",87.034486170451
"MPP7",86.9340791432831
"CYP2J2",86.6963544910126
"RHOD",86.524932783957
"CANT1P1",86.5052923750146
"KDM3B",86.3932711285639
"PPP1R3B",86.2649704675513
"PFN2",86.2581815085071
"ADGRG6",86.1658691098341
"PPP1R14D",86.1521685983731
"PTX3",86.148838298384
"RASSF9",85.9273590316367
"FAM184A",85.9193437389555
"SHROOM4",85.9065856130862
"FUT6",85.8649540308329
"PITPNM3",85.8647582430153
"LRATD1",85.8479042879469
"PRKAA2",85.8449640975347
"STOX2",85.838300192107
"JAG1",85.7466669778053
"HENMT1",85.6111269968328
"NRAP",85.5335156809475
"FBXL18",85.3869890900685
"FAM83H",85.3219223654556
"PTPN3",85.2922455041855
"DNAH2",85.2752644538645
"THBS1-AS1",85.269130400937
"IL18",85.1291036306847
"RFWD3",85.0823022376318
"ZNF90",85.0410389371057
"RHBDF1",84.8688529769783
"ERP27",84.826399386452
"PPARG",84.8094952432227
"ZNF205",84.7660216448794
"HSPA4L",84.7576252521143
"EFHD1",84.7468678172981
"C6orf141",84.7443019473277
"ALDH3B2",84.6866500035369
"RTL6",84.6128481635595
"AMN",84.4530373639056
"MICA",84.3229821478418
"BACE2",84.2637980520613
"CDKL2",84.0839539889287
"LRRK2-DT",84.0829429619351
"PLEKHS1",83.9918838233055
"DUOX2",83.8993023208114
"PLEKHA6",83.8770596359001
"CNKSR3",83.863264456072
"PCDH1",83.806107477551
"SLC26A6",83.6868239402776
"ZNF486",83.6823144143492
"LY6E-DT",83.6749837574107
"BACE1-AS",83.6659598405428
"EDIL3-DT",83.5734310822754
"HSPB8",83.4557123453838
"MUC15",83.445568206339
"PMP22",83.4064964482864
"CCSER1",83.4006477672325
"NCEH1",83.3969581065178
"CELSR2",83.3807838559188
