"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_POSTSYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",0.856102003642987,0.997667704912072,0.048505983646947,0.542178427023095,0.726745065327116,10,"WNT5A"
"GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY",0.237347294938918,0.997667704912072,0.115240003147781,0.853103353619112,1.19459333613952,13,"LRFN4,ABI3,LRFN1"
"GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION",0.164533820840951,0.997667704912072,0.14551614609036,0.850709605979834,1.22960770349353,17,"LRFN4,ABI3,CDH2,LRFN1"
"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS",0.589494163424125,0.997667704912072,0.0692836467392548,0.493196356036191,0.920879317428902,92,"NSG1,GRIP1,RAPSN,LPAR1,SNAP25,AP2S1,SCRIB,NRG1,LHFPL4,HSP90AA1,HRAS,DNM3,TAMALIN,NPTX1,HPCA,CPT1C,EFNB2,VAC14,AP2M1,OPHN1"
"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.363128491620112,0.997667704912072,0.0928481214159878,0.52429517450787,1.04514905572265,148,"GRIK1,GHRL,SEZ6,NLGN3,MPP2,ADRB1,UNC13B,CHRNA5,GABRR2,INSYN2A,CELF4,CDK5,GABRG2,DMPK,CHRNA6,NLGN2,GSK3A,P2RX7,STX1B,CHRNA10,IGSF11,NPFF,TMEM25,MIR30B,GRIN2C,CHRNA3,ZMYND8"
"GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.891418563922942,0.997667704912072,0.0448645113168564,0.612148599988082,0.757736298554833,5,"DLGAP3"
"GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",0.310035842293907,0.997667704912072,0.0999276973731092,0.771195565670189,1.14516189458608,19,"LPAR1,SCRIB,NRG1,HPCA,EFNB2,VAC14,OPHN1"
"GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY",0.294545454545455,0.997667704912072,0.103958471559957,0.815818240025677,1.16514781017583,16,"LRFN4,ABI3,LRFN1"
"GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",0.568265682656827,0.997667704912072,0.0684714904492087,0.453490136623481,0.959832012869174,245,"PAXIP1,UBE2C,CDC20,AMER1,MAD2L1,ADGRB1,CAV1,RASD2,AIMP2,HSPBP1,PRKCG,CENPS,DTX3L,MTA1,CENPX,NHLRC1,HSP90AA1,PARP10,COPS7A,UBE2L3,MARCHF6-DT,GABARAP,MAD2L2,HSPA1A,DNAJA1,SEPTIN4,UBB,GPS2,COPS4,RBX1,LIMK1,UBE2I,CDK5,CAPN3,TRIM44,ZC3H12A,BEX2,PPIB,RPS2,COPS3,ABCA2,COPS8,GSK3A,FANCI,MIR101-1,SENP2,U2AF2,HSP90AB1,SPOPL,SASH1,PARK7,UBE2N,DAXX,GPS1,FANCM,HSPA1B,COPS9"
"GOBP_REGULATION_OF_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.980132450331126,0.997667704912072,0.0511147954416412,-0.378242378667445,-0.518303857508047,9,"KCNE5"
"GOBP_REGULATION_OF_POTASSIUM_ION_IMPORT",0.695271453590193,0.997667704912072,0.0562940749700968,0.775228648526039,0.95960178080816,5,"ATP1B2,ATP1B3"
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.869724770642202,0.997667704912072,0.0481183992657975,0.433485333963425,0.755274160863436,54,"KCNS1,CAV1,ACTN2,NEDD4,KCNRG,ANK3"
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT",0.840384615384615,0.997667704912072,0.0518457624865066,0.426767109716428,0.806609493107344,100,"KCNS1,GCK,CAV1,ACTN2,NEDD4,KCNRG,ANK3,STK39,KCNMB1,KEL,KCNQ1,NOS3,FLNA,NPPA,EDN3,KIF5B,NEDD4L,ATP1B2,WWP2,GRP"
"GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION",0.695255474452555,0.997667704912072,0.0582216241124161,0.511047886424267,0.839495699096911,35,"DKK1,LRFN4"
"GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",0.159709618874773,0.997667704912072,0.147331213699377,0.863230723094527,1.2313503625867,15,"ERC2,CACNB2,CACNB4"
"GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL",0.148148148148148,0.997667704912072,0.169570644405628,-0.794352768373448,-1.29295945702217,29,"KCNJ11,KCNA2,GRIK5,GRIN2D,GRIA1,GRIA4,KCNMB4,KCNC2"
"GOBP_REGULATION_OF_PRE_MIRNA_PROCESSING",0.134396355353075,0.997667704912072,0.183023938384487,-0.937868673315487,-1.21332433074842,6,"TRUB1"
"GOBP_REGULATION_OF_PRIMARY_MIRNA_PROCESSING",0.87243735763098,0.997667704912072,0.0579754757571486,-0.534898427191598,-0.692000164475387,6,"MECP2,LIN28B"
"GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",0.304535637149028,0.997667704912072,0.112843355675562,-0.517064939443345,-1.07512738646083,192,"CAMK4,CD96,CD28,CR1,GATA3,MZB1,XCL1,IL33,FCRL3,FFAR3,CD40LG,TBX21,CARD9,IL1R1,NLRX1,RBP4,HLA-G,FFAR2,EVPL,IRAK3,CD22,GPRC5B,HTR2A,TFRC,PRKCZ"
